timestamp,request_id,method,path,query,status_code,latency_ms,client_ip,user_agent,user,role,event_type,source,true_label,predicted_label,result_type
2026-03-18T11:47:01.317827Z,13d4ed9a-bdba-4cd4-9743-a539325d41d0,GET,/admin,,403,27.91273348172694,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.318707Z,3fca7a41-2eb0-45df-8ed4-f341af5f17a7,GET,/admin,,403,73.52577171135906,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.319401Z,c0df53b4-fe44-446d-bd80-1c5f0a4c7cad,GET,/admin,,403,87.31296108488688,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.320087Z,b85cbe1f-7596-483b-873a-46b00fee24bd,GET,/admin,,403,59.101363286450315,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.321306Z,9597c330-383f-44dd-8b5e-be2d9798c02c,GET,/admin,,403,33.177119951272985,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.322225Z,dc3470af-f2f6-44ed-99ef-18c68bb2c248,GET,/admin,,403,53.09652514509585,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.323033Z,c64fb9fb-64a3-4055-beaf-fda40d648b9f,GET,/admin,,403,80.90997886151276,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.323811Z,a1d23054-40f8-4d09-ad5f-a74972dedd11,GET,/admin,,403,62.90686324260037,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.324577Z,9a84ab65-e63a-40ce-af1a-79e98b237087,GET,/admin,,403,51.59632480256153,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.325322Z,e7f266b2-850a-419c-8e9d-3b10c3ef2365,GET,/admin,,403,99.85325039466376,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.325920Z,fa5ee02c-acb1-4a38-9777-c57b2864145d,GET,/admin,,403,99.57133301443422,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.326421Z,28cf5933-2e87-4962-bd7e-98be7ba06f22,GET,/admin,,403,80.15244224356962,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.327104Z,6470b519-5792-4b2f-830a-0b4e0701a7e8,GET,/admin,,403,95.22534592896413,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.327817Z,f812ed62-d169-4286-90ad-01796edce358,GET,/admin,,403,54.009987496841084,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.328712Z,4ec8e408-6773-4be1-950b-5c6fab223bdd,GET,/admin,,403,76.85750175082529,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.329608Z,b785f9d5-5ec0-4683-9a65-ffb93e67f05b,GET,/admin,,403,83.56608218379162,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.330293Z,3e78d1b3-4d03-4e28-a858-04eec559c60f,GET,/admin,,403,58.26223986867431,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.331125Z,2b281f79-301d-4b12-9584-6bb581bb613e,GET,/admin,,403,33.91955774031891,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.331751Z,51b11c46-d452-4c37-b8b8-7fe4af659e9f,GET,/admin,,403,66.61608751816925,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.332512Z,bfd74003-b6f5-4b4e-86dc-a1b1c341710e,GET,/admin,,403,51.286344172901714,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.333222Z,496e1b14-27dd-4880-bf42-c20c459f1c6e,GET,/admin,,403,14.80228130164118,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,1,0,FN
2026-03-18T11:47:01.333933Z,d84a6888-bad6-43c0-b33a-50579f143919,GET,/admin,,403,97.33986732416189,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.334658Z,c6703477-0eb0-487a-a43c-9e73075ef7ce,GET,/admin,,403,57.95675152450455,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.335351Z,50b31c90-3a1b-4fdf-bb2b-d2379bf2f7a8,GET,/admin,,403,95.13178147352225,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.336059Z,3524fbb8-b5b0-4c54-8057-29c5d403ce88,GET,/admin,,403,106.21502095457647,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.336836Z,c84a00d3-f88b-4e4e-8cb4-07bc708c8b90,GET,/admin,,403,86.26052026723089,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.337479Z,e4ba6453-6892-42e1-a036-6af7d5e146af,GET,/admin,,403,30.108189190268597,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.338261Z,f4ccbf18-c708-45a3-8c33-f4be5f663eed,GET,/admin,,403,46.1335530830494,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.339044Z,3b52934a-0388-4d99-b580-4906cd008cf1,GET,/admin,,403,70.6307836506567,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.339758Z,14db0737-2f87-49fd-b91d-97177505907d,GET,/admin,,403,48.40922591225325,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.340417Z,6afd2821-cb9f-4c8a-988f-6313e5830095,GET,/admin,,403,37.10231360765936,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.341246Z,49cfa320-fc72-4686-96ad-a57093f62fd4,GET,/admin,,403,60.30830428647857,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.341968Z,d7b9bdfb-b70b-4d2a-9f86-4a85f69db837,GET,/admin,,403,84.56272657171226,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.342703Z,84118e60-d582-461c-ad5b-fe0866225000,GET,/admin,,403,75.31023547096714,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.343436Z,a1d4933f-1606-4c77-9426-7e423f958009,GET,/admin,,403,66.68649868109861,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.344412Z,ec3f6c76-358d-40eb-861d-bcb5a7a7b03c,GET,/admin,,403,47.24335758278583,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.345340Z,d987ea79-eb61-43b6-a68f-c692bf7470a8,GET,/admin,,403,87.06111307646492,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.346362Z,cc49039f-d379-4f8b-a9a0-47ec70b6f1d0,GET,/admin,,403,76.90112363526922,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.347096Z,52aac8e7-ffad-44c9-85f2-84cf0d88c909,GET,/admin,,403,28.92590757683574,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.347874Z,78efd0c8-4b6a-4095-8a26-07fa822d1231,GET,/admin,,403,81.56179443376459,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.348599Z,c91fa5bd-f8cb-4e02-b38c-8113c466c7e5,GET,/admin,,403,42.61163503726692,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.349359Z,d8ac105f-950a-4f4c-90d7-c3673e121785,GET,/admin,,403,83.8197656187216,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.350056Z,d225142a-4744-4ee0-92d8-27f74e49e786,GET,/admin,,403,93.06303384822195,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.350786Z,85ff7594-cffd-41ec-a992-5f67fc7e2822,GET,/admin,,403,38.820635277928204,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.351538Z,f564b5cb-c1bd-4c7c-aa3b-5731ae9adc1f,GET,/admin,,403,47.39756599705676,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.352345Z,008cf652-5048-4402-9c8a-d18aa8b54a76,GET,/admin,,403,50.66954480721052,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.353015Z,98d118ec-c8d6-4bb7-8ddd-3eb6a51e429f,GET,/admin,,403,88.83449430370656,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.353800Z,441f52cc-84ce-4297-bfcd-0bd340c6e769,GET,/admin,,403,24.197508691695212,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.354520Z,793ad0b9-0deb-471b-bfc2-1e16a3d6dd95,GET,/admin,,403,32.08068921241462,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.355266Z,e4a52392-af48-49d4-b0c4-dbed97c55d0e,GET,/admin,,403,31.04557009496713,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.356020Z,a5d72474-dba9-4ab8-bd44-c1c3ee175506,GET,/admin,,403,72.32917689482353,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.356785Z,d6c7e2ff-114a-44c9-9a92-fcdb60c78c22,GET,/admin,,403,100.46843196130038,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.357497Z,60c88418-47cb-49f7-8a6e-801ff8d10efd,GET,/admin,,403,49.93450514725297,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.358161Z,42a9dac0-284d-4181-9c1f-31f731781561,GET,/admin,,403,17.4997414116344,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.358911Z,cd577dbb-7ea9-45e4-a170-dcc3e9289a00,GET,/admin,,403,108.73252772105621,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.359674Z,06c32533-c001-4e5d-90a7-2a8a235e264a,GET,/admin,,403,79.80081597770534,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.360332Z,104d21e9-49e5-4788-b97e-55054b39adce,GET,/admin,,403,34.759014252730424,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.361073Z,a6dcfc36-917b-4fc0-ae42-d48442601507,GET,/admin,,403,13.394590297387666,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.361848Z,c65eb47f-14ab-4d01-81f0-618c6fb1f21e,GET,/admin,,403,32.32092901120829,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.362613Z,bf6c87cb-1b84-4009-8ae5-60896c7751f8,GET,/admin,,403,57.39848328785914,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.363352Z,bd432822-7759-458f-8768-c819742d37a2,GET,/admin,,403,62.23276303917251,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.364244Z,adb73712-51dd-45b4-8dee-e681d7230ec9,GET,/admin,,403,108.65703414449122,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.365031Z,8b099e74-f236-40ec-afba-697185f9fa62,GET,/admin,,403,14.215785310862035,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.365749Z,26e733d4-7a97-43de-93d6-585ddd3b7b3d,GET,/admin,,403,93.86651492696016,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.366570Z,ac40dbe2-c73f-4105-b599-2ec55f01fd98,GET,/admin,,403,83.52968034736413,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.367301Z,c08b8cc2-489c-4066-a018-1a5ffabca7b7,GET,/admin,,403,56.45128161676908,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.367962Z,7686fb21-8d82-4e2a-9bda-7ee8ce36ef72,GET,/admin,,403,35.95336481254601,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.368661Z,a85fe501-9ce4-4f8e-a560-a03c42354a97,GET,/admin,,403,25.651920794664136,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.369241Z,4366391f-3e2d-4bda-86fe-0144304cf119,GET,/admin,,403,88.18528836472255,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.369898Z,8921ed84-ff0d-49f9-bcb0-ce8a8a8f6043,GET,/admin,,403,46.067282797740745,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.370563Z,f53dab6c-b9c9-4714-bd2c-428d72bbecd4,GET,/admin,,403,21.56099014541486,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.371196Z,9cd2a55b-0984-4cb8-a1f8-a67cbb302310,GET,/admin,,403,42.44858127895316,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.372046Z,efd74c9f-8dcb-4a46-b157-3ea6d2c875d6,GET,/admin,,403,55.555830065808706,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.372741Z,faaf9a56-36d1-42c4-928c-4c5211aa5bdf,GET,/admin,,403,70.4083063091708,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.373541Z,ec813083-b77c-4ad3-957a-14327fb587a3,GET,/admin,,403,29.361450158575447,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.374337Z,d4d2e9f6-a3bf-4015-8635-d1edfea6125f,GET,/admin,,403,78.29079018391641,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.375009Z,558ce9ed-86e6-4384-ac55-9548d439ffd3,GET,/admin,,403,35.20362915793338,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.375704Z,d5c4152c-110f-4413-bef9-552e9c1edf37,GET,/admin,,403,14.868816628583211,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.376572Z,b05317e1-e05c-4af5-8800-1241ede1a906,GET,/admin,,403,83.46362714066403,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.377356Z,7b2f3314-ca07-442c-83a8-55495d3e16eb,GET,/admin,,403,98.48951608350856,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.378373Z,acc02d26-a9e3-4453-91f4-2e99515a584e,GET,/admin,,403,101.88034665029521,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.379424Z,9f0a77d8-2227-46e7-8352-6c14d857b607,GET,/admin,,403,86.01812517727095,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.380215Z,eb4c4e5f-eb30-4e10-a3b1-b66e775f8d8e,GET,/admin,,403,30.201433801434167,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.380909Z,8241e4a6-3bdd-4af6-a8b2-3d76c24a5f32,GET,/admin,,403,24.651805053379928,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.381604Z,0f74aa92-5fe0-452b-9f7a-2e95eb3362d8,GET,/admin,,403,28.99055121238979,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.382343Z,009b8268-11a7-42bc-b684-24b5cb270946,GET,/admin,,403,52.76426288616308,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.382983Z,4b70f3df-3ca1-4e8b-b31b-7bff9a7bf169,GET,/admin,,403,99.90743533548508,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.383793Z,3cbd48cb-1df6-43e0-b80f-3b4721ee5384,GET,/admin,,403,56.10722616971663,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.384510Z,a6f963d8-92d9-457b-b291-0a8c4b704618,GET,/admin,,403,19.402118337859697,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.385199Z,a2a428f5-3820-4774-87b3-4c6450d9e0f8,GET,/admin,,403,36.29532298325613,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.385821Z,97147248-8fee-491e-b688-e2e27ee4a281,GET,/admin,,403,64.15118018167551,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.386531Z,e62d1da5-2795-419c-a0a8-7746a6b57d6c,GET,/admin,,403,32.83348622473251,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.387255Z,b9c69d52-c3fb-400c-8feb-80e3b2140f2e,GET,/admin,,403,59.585841564051485,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.387958Z,554b7f9d-18a6-4242-a32e-bb701df040ec,GET,/admin,,403,107.49223058522884,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.388663Z,bd3a81c8-6299-4e9f-b1eb-b151d6ca4287,GET,/admin,,403,12.416107373208431,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.389463Z,97d3a44e-67ae-4c5b-a825-c5e73d917e1b,GET,/admin,,403,64.41105903915204,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.390078Z,1d38db33-5f9b-4153-81c3-363d8c5c8f5f,GET,/admin,,403,60.817370347006516,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.390779Z,68856404-4c7b-4655-b4d4-de9bdc16fa90,GET,/admin,,403,100.46855027658303,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.391461Z,56426225-ef24-43ad-aa65-996b6e7e1809,GET,/admin,,403,104.50650882265451,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.392181Z,16ff7f29-da49-49b1-b22d-cdf0fa77f868,GET,/admin,,403,25.42239016465937,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.392870Z,69b1b78f-83c7-43ce-a9cb-00a43faa06de,GET,/admin,,403,95.35073431313411,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.394011Z,14803f69-635b-4b74-a2dd-fb863edb7eb7,GET,/admin,,403,80.42582125368459,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.395869Z,1aae3113-2a42-43f3-9fb0-d343133496bb,GET,/admin,,403,54.18429407240913,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.397476Z,36978d7f-d181-4f28-9444-c5571b22587e,GET,/admin,,403,79.41775650583796,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.398502Z,7fdbb7ea-cf3a-4215-8ec9-183bae3d56a8,GET,/admin,,403,20.83278133890265,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.399358Z,f1195d57-1bbd-411c-959b-ce11d17bf276,GET,/admin,,403,26.100981541819348,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.400203Z,c26b49fc-8ee5-4ea2-a3f0-bddad0e00a03,GET,/admin,,403,52.83541064857656,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.401129Z,01f3f105-fd54-4fc3-8aad-0a51e00ff2a4,GET,/admin,,403,14.864175547633035,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.402154Z,bd58989f-0f2f-4a0c-ae8a-483c726b0879,GET,/admin,,403,29.479904289493103,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.403141Z,87264e78-b777-44fe-8674-cf69d66d5007,GET,/admin,,403,78.00235347897882,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:01.404077Z,bb4debab-7fee-4c6b-97e9-f9d40ab873b8,GET,/admin,,403,29.234498643800553,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:03.329804Z,ff8bec5a-b427-45d1-b1f4-8db860ce83d6,POST,/simulate/admin-probe,,200,2022.861,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",anonymous,guest,web_request,webapp,0,0,TN
2026-03-18T11:47:11.744614Z,303fb9a7-7bd6-439c-bd07-5107aa6bc4fd,POST,/login,,401,11.08315754737521,203.0.113.77,soc-live-demo-browser,attacker,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:47:11.746008Z,fd9ac903-df8b-476c-9eb3-8797fc8775d1,GET,/etc/passwd,,404,42.183452597459215,203.0.113.77,soc-live-demo-browser,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:47:11.747047Z,797fa529-dc7a-45e6-b990-df86064de413,GET,/admin,,403,88.13357617858198,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:11.747972Z,0d1cfdd0-fb13-48fb-b714-fdfcbd776842,GET,/search,,200,1057.6169793282193,203.0.113.77,soc-live-demo-browser,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:47:11.748898Z,86defcbb-77c5-4be0-b01c-8c370300f6cf,POST,/login,,401,28.95447352701466,203.0.113.77,soc-live-demo-browser,attacker,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:47:11.749794Z,982aff55-112d-4d03-9813-e668cad704ea,GET,/phpmyadmin,,404,48.556508541833125,203.0.113.77,soc-live-demo-browser,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:47:11.750622Z,3f185aed-fada-44ae-8050-6631a3ae5d46,GET,/admin,,403,12.022839876016874,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:11.751518Z,33e8ef8c-fb76-41c5-b511-25c810e5f7c4,GET,/checkout,,200,1774.122705367227,203.0.113.77,soc-live-demo-browser,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:47:11.752462Z,8b665319-cb6a-451f-8189-f2ba20dfad2a,POST,/login,,401,7.4519840720995,203.0.113.77,soc-live-demo-browser,attacker,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:47:11.753432Z,941ec1fe-4610-4894-b5c7-020315d08ecd,GET,/etc/passwd,,404,31.63181528986091,203.0.113.77,soc-live-demo-browser,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:47:11.754276Z,1d54ed04-6139-4655-adf7-ec8b3449dbb4,GET,/admin,,403,13.901366074974886,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:11.755158Z,de92c17f-b8fe-4e08-bbb6-40f557feac7c,GET,/products,,200,1654.9794560725181,203.0.113.77,soc-live-demo-browser,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:47:11.755903Z,1773f999-05dd-424d-84f8-8ea447f24495,POST,/login,,401,15.463259522973289,203.0.113.77,soc-live-demo-browser,attacker,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:47:11.756645Z,11b46b5d-8b69-4da7-a5fc-b8fe49362f60,GET,/.git/config,,404,10.641058483789319,203.0.113.77,soc-live-demo-browser,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:47:11.757373Z,d4faa7e2-10b1-4cdf-b63a-906391228fa6,GET,/admin,,403,109.74106827250954,203.0.113.77,soc-live-demo-browser,attacker,guest,privilege_violation,webapp,0,0,TN
2026-03-18T11:47:11.758179Z,00d0df48-713c-4b98-8358-d12176e17d8f,GET,/checkout,,200,1237.432294052957,203.0.113.77,soc-live-demo-browser,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:47:11.759012Z,7fa80dc4-5f1e-4c7f-9b7a-2455dd0dab71,POST,/login,,401,6.0285580512863275,203.0.113.77,soc-live-demo-browser,attacker,guest,auth_failed,webapp,0,0,TN
