timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip
2026-03-27 17:21:40.166328+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.558,17,1,0,0,1,0,0,0,0,214,9
2026-03-27 17:21:40.174275+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.271,17,1,0,0,1,0,0,0,0,215,9
2026-03-27 17:21:40.183081+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.938,17,1,0,0,1,0,0,0,0,216,9
2026-03-27 17:21:40.191707+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.108,17,1,0,0,1,0,0,0,0,217,9
2026-03-27 17:21:40.200661+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.182,17,1,0,0,1,0,0,0,0,218,9
2026-03-27 17:21:40.208660+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.313,17,1,0,0,1,0,0,0,0,219,9
2026-03-27 17:21:40.218808+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.686,17,1,0,0,1,0,0,0,0,220,9
2026-03-27 17:21:40.228779+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.731,17,1,0,0,1,0,0,0,0,221,9
2026-03-27 17:21:40.246847+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,2.891,17,1,0,0,1,0,0,0,0,222,9
2026-03-27 17:21:40.254791+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.348,17,1,0,0,1,0,0,0,0,223,9
2026-03-27 17:21:40.262756+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.152,17,1,0,0,1,0,0,0,0,224,9
2026-03-27 17:21:40.271002+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.22,17,1,0,0,1,0,0,0,0,225,9
2026-03-27 17:21:40.278432+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.193,17,1,0,0,1,0,0,0,0,226,9
2026-03-27 17:21:40.285982+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.145,17,1,0,0,1,0,0,0,0,227,9
2026-03-27 17:21:40.294139+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.678,17,1,0,0,1,0,0,0,0,228,9
2026-03-27 17:21:40.301108+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.101,17,1,0,0,1,0,0,0,0,229,9
2026-03-27 17:21:40.309355+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.67,17,1,0,0,1,0,0,0,0,230,9
2026-03-27 17:21:40.316132+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.02,17,1,0,0,1,0,0,0,0,231,9
2026-03-27 17:21:40.324026+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.165,17,1,0,0,1,0,0,0,0,232,9
2026-03-27 17:21:40.331336+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.001,17,1,0,0,1,0,0,0,0,233,9
2026-03-27 17:21:40.336900+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.227,17,1,0,0,1,0,0,0,0,234,9
2026-03-27 17:21:40.341815+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.764,17,1,0,0,1,0,0,0,0,235,9
2026-03-27 17:22:07.544278+00:00,127.0.0.1,GET,/,,web_request,200,4.897,17,0,0,0,0,0,0,0,0,236,9
2026-03-27 17:22:07.939059+00:00,127.0.0.1,GET,/favicon.ico,,web_request,404,2.034,17,1,0,0,0,0,0,0,0,237,10
2026-03-27 17:23:36.644442+00:00,127.0.0.1,GET,/control-center,,web_request,200,36.464,17,0,0,0,0,0,0,0,0,1,1
2026-03-27 17:33:17.507199+00:00,203.0.113.77,GET,/,,web_request,200,115.50036630240649,17,0,0,0,0,0,0,0,0,1,1
2026-03-27 17:33:17.515189+00:00,203.0.113.77,GET,/products,,web_request,200,99.20759515624471,17,0,0,0,0,0,0,0,0,2,2
2026-03-27 17:33:17.516701+00:00,203.0.113.77,GET,/,,web_request,200,68.17116717243837,17,0,0,0,0,0,0,0,0,3,2
2026-03-27 17:33:17.518350+00:00,203.0.113.77,GET,/products,,web_request,200,27.103109327310676,17,0,0,0,0,0,0,0,0,4,2
2026-03-27 17:33:17.520863+00:00,203.0.113.77,GET,/,,web_request,200,62.14991373146011,17,0,0,0,0,0,0,0,0,5,2
2026-03-27 17:33:17.522458+00:00,203.0.113.77,GET,/products,,web_request,200,83.18092888172337,17,0,0,0,0,0,0,0,0,6,2
2026-03-27 17:33:17.523879+00:00,203.0.113.77,GET,/products,,web_request,200,43.00264993962952,17,0,0,0,0,0,0,0,0,7,2
2026-03-27 17:33:17.525268+00:00,203.0.113.77,GET,/,,web_request,200,75.01308522058744,17,0,0,0,0,0,0,0,0,8,2
2026-03-27 17:33:17.527213+00:00,203.0.113.77,GET,/,,web_request,200,99.94499085512626,17,0,0,0,0,0,0,0,0,9,2
2026-03-27 17:33:17.528992+00:00,203.0.113.77,GET,/health,,web_request,200,76.03810829497496,17,0,0,0,0,0,0,0,0,10,3
2026-03-27 17:33:17.530652+00:00,203.0.113.77,GET,/health,,web_request,200,110.75393065110394,17,0,0,0,0,0,0,0,0,11,3
2026-03-27 17:33:17.532704+00:00,203.0.113.77,GET,/products,,web_request,200,63.78202122480664,17,0,0,0,0,0,0,0,0,12,3
2026-03-27 17:33:17.534425+00:00,203.0.113.77,GET,/products,,web_request,200,60.828657143236825,17,0,0,0,0,0,0,0,0,13,3
2026-03-27 17:33:17.537573+00:00,203.0.113.77,GET,/products,,web_request,200,66.37600256921337,17,0,0,0,0,0,0,0,0,14,3
2026-03-27 17:33:17.540080+00:00,203.0.113.77,GET,/health,,web_request,200,85.50970754694661,17,0,0,0,0,0,0,0,0,15,3
2026-03-27 17:33:17.542366+00:00,203.0.113.77,GET,/products,,web_request,200,105.72916135463704,17,0,0,0,0,0,0,0,0,16,3
2026-03-27 17:33:17.543988+00:00,203.0.113.77,GET,/,,web_request,200,93.60898569232435,17,0,0,0,0,0,0,0,0,17,3
2026-03-27 17:33:17.545578+00:00,203.0.113.77,GET,/products,,web_request,200,98.63146037841366,17,0,0,0,0,0,0,0,0,18,3
2026-03-27 17:33:17.547139+00:00,203.0.113.77,GET,/,,web_request,200,38.3542746398456,17,0,0,0,0,0,0,0,0,19,3
2026-03-27 17:33:17.548398+00:00,203.0.113.77,GET,/products,,web_request,200,40.33035582592679,17,0,0,0,0,0,0,0,0,20,3
2026-03-27 17:33:17.550628+00:00,203.0.113.77,GET,/health,,web_request,200,22.197344721065207,17,0,0,0,0,0,0,0,0,21,3
2026-03-27 17:33:17.552261+00:00,203.0.113.77,GET,/,,web_request,200,90.59375549548116,17,0,0,0,0,0,0,0,0,22,3
2026-03-27 17:33:17.553976+00:00,203.0.113.77,GET,/,,web_request,200,31.107311986416125,17,0,0,0,0,0,0,0,0,23,3
2026-03-27 17:33:17.555236+00:00,203.0.113.77,GET,/products,,web_request,200,97.2839862558169,17,0,0,0,0,0,0,0,0,24,3
2026-03-27 17:33:17.556468+00:00,203.0.113.77,GET,/health,,web_request,200,93.05997292766794,17,0,0,0,0,0,0,0,0,25,3
2026-03-27 17:33:17.558299+00:00,203.0.113.77,GET,/products,,web_request,200,46.11136783957366,17,0,0,0,0,0,0,0,0,26,3
2026-03-27 17:33:17.559267+00:00,203.0.113.77,GET,/products,,web_request,200,58.775520961929544,17,0,0,0,0,0,0,0,0,27,3
2026-03-27 17:33:17.560431+00:00,203.0.113.77,GET,/products,,web_request,200,99.61256607077807,17,0,0,0,0,0,0,0,0,28,3
2026-03-27 17:33:17.561589+00:00,203.0.113.77,GET,/products,,web_request,200,55.75839772132884,17,0,0,0,0,0,0,0,0,29,3
2026-03-27 17:33:17.562533+00:00,203.0.113.77,GET,/health,,web_request,200,119.19571448302864,17,0,0,0,0,0,0,0,0,30,3
2026-03-27 17:33:17.563571+00:00,203.0.113.77,GET,/products,,web_request,200,51.44810276384528,17,0,0,0,0,0,0,0,0,31,3
2026-03-27 17:33:17.564423+00:00,203.0.113.77,GET,/products,,web_request,200,102.84385683700684,17,0,0,0,0,0,0,0,0,32,3
2026-03-27 17:33:17.565179+00:00,203.0.113.77,GET,/,,web_request,200,56.97306072863397,17,0,0,0,0,0,0,0,0,33,3
2026-03-27 17:33:17.566361+00:00,203.0.113.77,GET,/health,,web_request,200,98.81463236614734,17,0,0,0,0,0,0,0,0,34,3
2026-03-27 17:33:17.567113+00:00,203.0.113.77,GET,/health,,web_request,200,56.319602107006766,17,0,0,0,0,0,0,0,0,35,3
2026-03-27 17:33:17.568016+00:00,203.0.113.77,GET,/,,web_request,200,54.1483889748174,17,0,0,0,0,0,0,0,0,36,3
2026-03-27 17:33:17.568872+00:00,203.0.113.77,GET,/health,,web_request,200,51.62789691681485,17,0,0,0,0,0,0,0,0,37,3
2026-03-27 17:33:17.570108+00:00,203.0.113.77,GET,/products,,web_request,200,54.186720022598784,17,0,0,0,0,0,0,0,0,38,3
2026-03-27 17:33:17.571338+00:00,203.0.113.77,GET,/products,,web_request,200,61.082769325684175,17,0,0,0,0,0,0,0,0,39,3
2026-03-27 17:33:17.572343+00:00,203.0.113.77,GET,/products,,web_request,200,38.341645701756605,17,0,0,0,0,0,0,0,0,40,3
2026-03-27 17:33:17.573363+00:00,203.0.113.77,GET,/health,,web_request,200,28.197742982276612,17,0,0,0,0,0,0,0,0,41,3
2026-03-27 17:33:17.574919+00:00,203.0.113.77,GET,/,,web_request,200,39.60799365041733,17,0,0,0,0,0,0,0,0,42,3
2026-03-27 17:33:17.576457+00:00,203.0.113.77,GET,/,,web_request,200,79.31731249300447,17,0,0,0,0,0,0,0,0,43,3
2026-03-27 17:33:17.577576+00:00,203.0.113.77,GET,/,,web_request,200,62.050852401997396,17,0,0,0,0,0,0,0,0,44,3
2026-03-27 17:33:17.578442+00:00,203.0.113.77,GET,/health,,web_request,200,78.48322403514818,17,0,0,0,0,0,0,0,0,45,3
2026-03-27 17:33:17.579410+00:00,203.0.113.77,GET,/,,web_request,200,67.59838013997468,17,0,0,0,0,0,0,0,0,46,3
2026-03-27 17:33:17.580395+00:00,203.0.113.77,GET,/health,,web_request,200,89.24323016144054,17,0,0,0,0,0,0,0,0,47,3
2026-03-27 17:33:17.581955+00:00,203.0.113.77,GET,/health,,web_request,200,112.8535194344495,17,0,0,0,0,0,0,0,0,48,3
2026-03-27 17:33:17.583136+00:00,203.0.113.77,GET,/products,,web_request,200,113.94296186435004,17,0,0,0,0,0,0,0,0,49,3
2026-03-27 17:33:17.583967+00:00,203.0.113.77,GET,/products,,web_request,200,115.63579595676829,17,0,0,0,0,0,0,0,0,50,3
2026-03-27 17:33:17.584777+00:00,203.0.113.77,GET,/products,,web_request,200,90.93978269085824,17,0,0,0,0,0,0,0,0,51,3
2026-03-27 17:33:17.585480+00:00,203.0.113.77,GET,/products,,web_request,200,37.1384330047938,17,0,0,0,0,0,0,0,0,52,3
2026-03-27 17:33:17.586261+00:00,203.0.113.77,GET,/products,,web_request,200,80.16749885632831,17,0,0,0,0,0,0,0,0,53,3
2026-03-27 17:33:17.586980+00:00,203.0.113.77,GET,/health,,web_request,200,101.06302738930533,17,0,0,0,0,0,0,0,0,54,3
2026-03-27 17:33:17.587767+00:00,203.0.113.77,GET,/health,,web_request,200,22.84847517369088,17,0,0,0,0,0,0,0,0,55,3
2026-03-27 17:33:17.588508+00:00,203.0.113.77,GET,/products,,web_request,200,41.170978013823216,17,0,0,0,0,0,0,0,0,56,3
2026-03-27 17:33:17.589721+00:00,203.0.113.77,GET,/,,web_request,200,91.18361519502639,17,0,0,0,0,0,0,0,0,57,3
2026-03-27 17:33:17.591909+00:00,203.0.113.77,GET,/health,,web_request,200,110.13251565275097,17,0,0,0,0,0,0,0,0,58,3
2026-03-27 17:33:17.594092+00:00,203.0.113.77,GET,/products,,web_request,200,67.5611107214335,17,0,0,0,0,0,0,0,0,59,3
2026-03-27 17:33:17.595418+00:00,203.0.113.77,GET,/health,,web_request,200,58.53057650992735,17,0,0,0,0,0,0,0,0,60,3
2026-03-27 17:33:17.596659+00:00,203.0.113.77,GET,/health,,web_request,200,80.6440029603559,17,0,0,0,0,0,0,0,0,61,3
2026-03-27 17:33:17.597677+00:00,203.0.113.77,GET,/health,,web_request,200,96.63021137334366,17,0,0,0,0,0,0,0,0,62,3
2026-03-27 17:33:17.598847+00:00,203.0.113.77,GET,/products,,web_request,200,42.74030994440214,17,0,0,0,0,0,0,0,0,63,3
2026-03-27 17:33:17.601045+00:00,203.0.113.77,GET,/health,,web_request,200,48.72318435397122,17,0,0,0,0,0,0,0,0,64,3
2026-03-27 17:33:17.602939+00:00,203.0.113.77,GET,/products,,web_request,200,96.12543851470552,17,0,0,0,0,0,0,0,0,65,3
2026-03-27 17:33:17.604163+00:00,203.0.113.77,GET,/health,,web_request,200,117.41853049547056,17,0,0,0,0,0,0,0,0,66,3
2026-03-27 17:33:17.607084+00:00,203.0.113.77,GET,/products,,web_request,200,78.1209698525731,17,0,0,0,0,0,0,0,0,67,3
2026-03-27 17:33:17.608787+00:00,203.0.113.77,GET,/products,,web_request,200,63.126529107707846,17,0,0,0,0,0,0,0,0,68,3
2026-03-27 17:33:17.609733+00:00,203.0.113.77,GET,/products,,web_request,200,101.7128145656126,17,0,0,0,0,0,0,0,0,69,3
2026-03-27 17:33:17.610699+00:00,203.0.113.77,GET,/health,,web_request,200,73.14280764357993,17,0,0,0,0,0,0,0,0,70,3
2026-03-27 17:33:17.611651+00:00,203.0.113.77,GET,/products,,web_request,200,39.04658469506345,17,0,0,0,0,0,0,0,0,71,3
2026-03-27 17:33:17.612578+00:00,203.0.113.77,GET,/products,,web_request,200,74.99103669839789,17,0,0,0,0,0,0,0,0,72,3
2026-03-27 17:33:17.613639+00:00,203.0.113.77,GET,/health,,web_request,200,78.12970759704446,17,0,0,0,0,0,0,0,0,73,3
2026-03-27 17:33:17.614593+00:00,203.0.113.77,GET,/health,,web_request,200,117.5387785360035,17,0,0,0,0,0,0,0,0,74,3
2026-03-27 17:33:17.615403+00:00,203.0.113.77,GET,/health,,web_request,200,66.4525936681951,17,0,0,0,0,0,0,0,0,75,3
2026-03-27 17:33:17.616244+00:00,203.0.113.77,GET,/products,,web_request,200,41.76709980036689,17,0,0,0,0,0,0,0,0,76,3
2026-03-27 17:33:17.617021+00:00,203.0.113.77,GET,/products,,web_request,200,105.77061612395404,17,0,0,0,0,0,0,0,0,77,3
2026-03-27 17:33:17.617886+00:00,203.0.113.77,GET,/health,,web_request,200,22.96641078031705,17,0,0,0,0,0,0,0,0,78,3
2026-03-27 17:33:17.618656+00:00,203.0.113.77,GET,/products,,web_request,200,74.08401115863725,17,0,0,0,0,0,0,0,0,79,3
2026-03-27 17:33:17.619412+00:00,203.0.113.77,GET,/,,web_request,200,92.07632383979534,17,0,0,0,0,0,0,0,0,80,3
2026-03-27 17:33:17.620743+00:00,203.0.113.77,GET,/products,,web_request,200,87.07898917067341,17,0,0,0,0,0,0,0,0,81,3
2026-03-27 17:33:17.622844+00:00,203.0.113.77,GET,/products,,web_request,200,93.57451151716435,17,0,0,0,0,0,0,0,0,82,3
2026-03-27 17:33:17.624663+00:00,203.0.113.77,GET,/products,,web_request,200,24.009646948840697,17,0,0,0,0,0,0,0,0,83,3
2026-03-27 17:33:17.626129+00:00,203.0.113.77,GET,/products,,web_request,200,105.83076104020452,17,0,0,0,0,0,0,0,0,84,3
2026-03-27 17:33:17.627349+00:00,203.0.113.77,GET,/health,,web_request,200,93.22330532008918,17,0,0,0,0,0,0,0,0,85,3
2026-03-27 17:33:17.628677+00:00,203.0.113.77,GET,/health,,web_request,200,43.7909811402069,17,0,0,0,0,0,0,0,0,86,3
2026-03-27 17:33:17.630146+00:00,203.0.113.77,GET,/health,,web_request,200,27.658058129930435,17,0,0,0,0,0,0,0,0,87,3
2026-03-27 17:33:17.631759+00:00,203.0.113.77,GET,/products,,web_request,200,75.1373984197229,17,0,0,0,0,0,0,0,0,88,3
2026-03-27 17:33:17.633189+00:00,203.0.113.77,GET,/health,,web_request,200,38.33986931636807,17,0,0,0,0,0,0,0,0,89,3
2026-03-27 17:33:17.634211+00:00,203.0.113.77,GET,/products,,web_request,200,46.726216461769326,17,0,0,0,0,0,0,0,0,90,3
2026-03-27 17:33:17.635827+00:00,203.0.113.77,GET,/,,web_request,200,107.12584232497171,17,0,0,0,0,0,0,0,0,91,3
2026-03-27 17:33:17.637269+00:00,203.0.113.77,GET,/products,,web_request,200,50.56717431513868,17,0,0,0,0,0,0,0,0,92,3
2026-03-27 17:33:17.638598+00:00,203.0.113.77,GET,/health,,web_request,200,57.117378316612005,17,0,0,0,0,0,0,0,0,93,3
2026-03-27 17:33:17.639915+00:00,203.0.113.77,GET,/products,,web_request,200,98.55053224636583,17,0,0,0,0,0,0,0,0,94,3
2026-03-27 17:33:17.641423+00:00,203.0.113.77,GET,/products,,web_request,200,111.3565226111599,17,0,0,0,0,0,0,0,0,95,3
2026-03-27 17:33:17.642761+00:00,203.0.113.77,GET,/health,,web_request,200,31.30520404845966,17,0,0,0,0,0,0,0,0,96,3
2026-03-27 17:33:17.643872+00:00,203.0.113.77,GET,/health,,web_request,200,37.54535995245594,17,0,0,0,0,0,0,0,0,97,3
2026-03-27 17:33:17.644970+00:00,203.0.113.77,GET,/,,web_request,200,79.19014412371439,17,0,0,0,0,0,0,0,0,98,3
2026-03-27 17:33:17.646505+00:00,203.0.113.77,GET,/products,,web_request,200,95.03966929531217,17,0,0,0,0,0,0,0,0,99,3
2026-03-27 17:33:17.648932+00:00,203.0.113.77,GET,/products,,web_request,200,84.83987097862352,17,0,0,0,0,0,0,0,0,100,3
2026-03-27 17:33:17.650778+00:00,203.0.113.77,GET,/health,,web_request,200,65.93374621272989,17,0,0,0,0,0,0,0,0,101,3
2026-03-27 17:33:17.652310+00:00,203.0.113.77,GET,/products,,web_request,200,68.51371491156497,17,0,0,0,0,0,0,0,0,102,3
2026-03-27 17:33:17.653483+00:00,203.0.113.77,GET,/health,,web_request,200,38.893305923419355,17,0,0,0,0,0,0,0,0,103,3
2026-03-27 17:33:17.655180+00:00,203.0.113.77,GET,/health,,web_request,200,76.52943879409557,17,0,0,0,0,0,0,0,0,104,3
2026-03-27 17:33:17.657165+00:00,203.0.113.77,GET,/products,,web_request,200,104.23588934512712,17,0,0,0,0,0,0,0,0,105,3
2026-03-27 17:33:17.658248+00:00,203.0.113.77,GET,/health,,web_request,200,115.52393632447844,17,0,0,0,0,0,0,0,0,106,3
2026-03-27 17:33:17.660266+00:00,203.0.113.77,GET,/health,,web_request,200,53.771179689222066,17,0,0,0,0,0,0,0,0,107,3
2026-03-27 17:33:17.661723+00:00,203.0.113.77,GET,/products,,web_request,200,42.06842344191652,17,0,0,0,0,0,0,0,0,108,3
2026-03-27 17:33:17.663126+00:00,203.0.113.77,GET,/products,,web_request,200,40.015102650842074,17,0,0,0,0,0,0,0,0,109,3
2026-03-27 17:33:17.664335+00:00,203.0.113.77,GET,/products,,web_request,200,23.270460220874405,17,0,0,0,0,0,0,0,0,110,3
2026-03-27 17:33:17.665466+00:00,203.0.113.77,GET,/,,web_request,200,37.062656295218794,17,0,0,0,0,0,0,0,0,111,3
2026-03-27 17:33:17.667267+00:00,203.0.113.77,GET,/products,,web_request,200,60.25683760362392,17,0,0,0,0,0,0,0,0,112,3
2026-03-27 17:33:17.668558+00:00,203.0.113.77,GET,/products,,web_request,200,104.02170714061523,17,0,0,0,0,0,0,0,0,113,3
2026-03-27 17:33:17.670217+00:00,203.0.113.77,GET,/products,,web_request,200,52.85857753574702,17,0,0,0,0,0,0,0,0,114,3
2026-03-27 17:33:17.671403+00:00,203.0.113.77,GET,/,,web_request,200,87.0706760938444,17,0,0,0,0,0,0,0,0,115,3
2026-03-27 17:33:17.672703+00:00,203.0.113.77,GET,/products,,web_request,200,92.45854612530621,17,0,0,0,0,0,0,0,0,116,3
2026-03-27 17:33:17.673537+00:00,203.0.113.77,GET,/,,web_request,200,43.53950739549792,17,0,0,0,0,0,0,0,0,117,3
2026-03-27 17:33:17.674431+00:00,203.0.113.77,GET,/health,,web_request,200,42.26375273108068,17,0,0,0,0,0,0,0,0,118,3
2026-03-27 17:33:17.676960+00:00,203.0.113.77,GET,/,,web_request,200,118.1401378477822,17,0,0,0,0,0,0,0,0,119,3
2026-03-27 17:33:17.678822+00:00,203.0.113.77,GET,/products,,web_request,200,113.04310648025177,17,0,0,0,0,0,0,0,0,120,3
2026-03-27 17:33:17.679764+00:00,203.0.113.77,GET,/health,,web_request,200,96.63922384245522,17,0,0,0,0,0,0,0,0,121,3
2026-03-27 17:33:17.680624+00:00,203.0.113.77,GET,/health,,web_request,200,92.58115051427912,17,0,0,0,0,0,0,0,0,122,3
2026-03-27 17:33:17.681640+00:00,203.0.113.77,GET,/,,web_request,200,76.6350657927479,17,0,0,0,0,0,0,0,0,123,3
2026-03-27 17:33:17.682951+00:00,203.0.113.77,GET,/products,,web_request,200,59.510697260308504,17,0,0,0,0,0,0,0,0,124,3
2026-03-27 17:33:17.684289+00:00,203.0.113.77,GET,/,,web_request,200,100.31864091883966,17,0,0,0,0,0,0,0,0,125,3
2026-03-27 17:33:17.685730+00:00,203.0.113.77,GET,/,,web_request,200,59.51821296831047,17,0,0,0,0,0,0,0,0,126,3
2026-03-27 17:33:17.687170+00:00,203.0.113.77,GET,/health,,web_request,200,85.41437915884329,17,0,0,0,0,0,0,0,0,127,3
2026-03-27 17:33:17.688813+00:00,203.0.113.77,GET,/products,,web_request,200,59.846401806620904,17,0,0,0,0,0,0,0,0,128,3
2026-03-27 17:33:17.690612+00:00,203.0.113.77,GET,/,,web_request,200,85.16020187660953,17,0,0,0,0,0,0,0,0,129,3
2026-03-27 17:33:17.692206+00:00,203.0.113.77,GET,/products,,web_request,200,77.74702925448469,17,0,0,0,0,0,0,0,0,130,3
2026-03-27 17:33:17.693857+00:00,203.0.113.77,GET,/products,,web_request,200,96.12465049434715,17,0,0,0,0,0,0,0,0,131,3
2026-03-27 17:33:17.694985+00:00,203.0.113.77,GET,/,,web_request,200,47.68144500397568,17,0,0,0,0,0,0,0,0,132,3
2026-03-27 17:33:17.696083+00:00,203.0.113.77,GET,/,,web_request,200,29.418314135873818,17,0,0,0,0,0,0,0,0,133,3
2026-03-27 17:33:17.697962+00:00,203.0.113.77,GET,/,,web_request,200,102.52650524208974,17,0,0,0,0,0,0,0,0,134,3
2026-03-27 17:33:17.699554+00:00,203.0.113.77,GET,/health,,web_request,200,116.08356424607778,17,0,0,0,0,0,0,0,0,135,3
2026-03-27 17:33:17.700988+00:00,203.0.113.77,GET,/products,,web_request,200,33.154383658982795,17,0,0,0,0,0,0,0,0,136,3
2026-03-27 17:33:17.701943+00:00,203.0.113.77,GET,/,,web_request,200,113.22687277885011,17,0,0,0,0,0,0,0,0,137,3
2026-03-27 17:33:17.703065+00:00,203.0.113.77,GET,/products,,web_request,200,93.11850305782899,17,0,0,0,0,0,0,0,0,138,3
2026-03-27 17:33:17.703980+00:00,203.0.113.77,GET,/health,,web_request,200,33.85101532091881,17,0,0,0,0,0,0,0,0,139,3
2026-03-27 17:33:17.704827+00:00,203.0.113.77,GET,/,,web_request,200,27.43629743012104,17,0,0,0,0,0,0,0,0,140,3
2026-03-27 17:33:17.705739+00:00,203.0.113.77,GET,/products,,web_request,200,82.96876810770085,17,0,0,0,0,0,0,0,0,141,3
2026-03-27 17:33:17.706723+00:00,203.0.113.77,GET,/,,web_request,200,107.19152314065094,17,0,0,0,0,0,0,0,0,142,3
2026-03-27 17:33:17.707714+00:00,203.0.113.77,GET,/products,,web_request,200,81.48546736997864,17,0,0,0,0,0,0,0,0,143,3
2026-03-27 17:33:17.708740+00:00,203.0.113.77,GET,/,,web_request,200,104.18467761226263,17,0,0,0,0,0,0,0,0,144,3
2026-03-27 17:33:17.710055+00:00,203.0.113.77,GET,/,,web_request,200,119.76242048213314,17,0,0,0,0,0,0,0,0,145,3
2026-03-27 17:33:17.711117+00:00,203.0.113.77,GET,/products,,web_request,200,72.17497933545592,17,0,0,0,0,0,0,0,0,146,3
2026-03-27 17:33:17.712413+00:00,203.0.113.77,GET,/health,,web_request,200,73.69412173311792,17,0,0,0,0,0,0,0,0,147,3
2026-03-27 17:33:17.713768+00:00,203.0.113.77,GET,/products,,web_request,200,26.40541696842921,17,0,0,0,0,0,0,0,0,148,3
2026-03-27 17:33:17.715085+00:00,203.0.113.77,GET,/,,web_request,200,107.4530602307874,17,0,0,0,0,0,0,0,0,149,3
2026-03-27 17:33:17.716287+00:00,203.0.113.77,GET,/health,,web_request,200,42.87378759843203,17,0,0,0,0,0,0,0,0,150,3
2026-03-27 17:33:17.717476+00:00,203.0.113.77,GET,/products,,web_request,200,89.61422077267628,17,0,0,0,0,0,0,0,0,151,3
2026-03-27 17:33:17.718618+00:00,203.0.113.77,GET,/health,,web_request,200,80.12731467254244,17,0,0,0,0,0,0,0,0,152,3
2026-03-27 17:33:17.719787+00:00,203.0.113.77,GET,/,,web_request,200,34.97864909049309,17,0,0,0,0,0,0,0,0,153,3
2026-03-27 17:33:17.720888+00:00,203.0.113.77,GET,/products,,web_request,200,58.784728225160045,17,0,0,0,0,0,0,0,0,154,3
2026-03-27 17:33:17.721796+00:00,203.0.113.77,GET,/,,web_request,200,89.70905412512323,17,0,0,0,0,0,0,0,0,155,3
2026-03-27 17:33:17.722759+00:00,203.0.113.77,GET,/health,,web_request,200,69.38678771363348,17,0,0,0,0,0,0,0,0,156,3
2026-03-27 17:33:17.723854+00:00,203.0.113.77,GET,/products,,web_request,200,90.73606482142914,17,0,0,0,0,0,0,0,0,157,3
2026-03-27 17:33:17.724915+00:00,203.0.113.77,GET,/,,web_request,200,106.3499332982025,17,0,0,0,0,0,0,0,0,158,3
2026-03-27 17:33:17.725834+00:00,203.0.113.77,GET,/products,,web_request,200,80.61306748538377,17,0,0,0,0,0,0,0,0,159,3
2026-03-27 17:33:17.727104+00:00,203.0.113.77,GET,/,,web_request,200,26.275661343555115,17,0,0,0,0,0,0,0,0,160,3
2026-03-27 17:33:17.728405+00:00,203.0.113.77,GET,/health,,web_request,200,38.74607207653616,17,0,0,0,0,0,0,0,0,161,3
2026-03-27 17:33:17.729643+00:00,203.0.113.77,GET,/products,,web_request,200,45.51494079765462,17,0,0,0,0,0,0,0,0,162,3
2026-03-27 17:33:17.731003+00:00,203.0.113.77,GET,/products,,web_request,200,96.55012223539612,17,0,0,0,0,0,0,0,0,163,3
2026-03-27 17:33:17.732134+00:00,203.0.113.77,GET,/,,web_request,200,94.85005752255512,17,0,0,0,0,0,0,0,0,164,3
2026-03-27 17:33:17.733318+00:00,203.0.113.77,GET,/,,web_request,200,68.21141623428689,17,0,0,0,0,0,0,0,0,165,3
2026-03-27 17:33:17.734514+00:00,203.0.113.77,GET,/products,,web_request,200,68.85840253963781,17,0,0,0,0,0,0,0,0,166,3
2026-03-27 17:33:17.735543+00:00,203.0.113.77,GET,/products,,web_request,200,32.8646169412238,17,0,0,0,0,0,0,0,0,167,3
2026-03-27 17:33:17.737596+00:00,203.0.113.77,GET,/health,,web_request,200,111.05120713341218,17,0,0,0,0,0,0,0,0,168,3
2026-03-27 17:33:17.739271+00:00,203.0.113.77,GET,/products,,web_request,200,89.96000383842387,17,0,0,0,0,0,0,0,0,169,3
2026-03-27 17:33:17.740633+00:00,203.0.113.77,GET,/health,,web_request,200,35.682441233739276,17,0,0,0,0,0,0,0,0,170,3
2026-03-27 17:33:17.742173+00:00,203.0.113.77,GET,/products,,web_request,200,72.26290027506778,17,0,0,0,0,0,0,0,0,171,3
