TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length
2023-09-27 05:20:59.390992600+05:30,4688,5,3,0.0370695,1619
2023-09-27 05:20:59.453205700+05:30,4688,5,3,0.0622131,1701
2023-09-27 05:21:00.178451300+05:30,4689,5,2,0.7252456,281
2023-09-27 05:21:27.330281300+05:30,4689,5,2,27.15183,241
2023-09-27 05:21:27.846710500+05:30,4688,5,1,0.5164292,1622
2023-09-27 05:22:08.246958200+05:30,4688,5,20,40.4002477,1599
2023-09-27 05:22:08.251910100+05:30,4688,5,20,0.0049519,1604
2023-09-27 05:22:08.320875700+05:30,4688,5,20,0.0689656,1601
2023-09-27 05:22:08.331109+05:30,4689,5,20,0.0102333,230
2023-09-27 05:22:08.376204100+05:30,4688,5,20,0.0450951,1604
2023-09-27 05:22:11.402194+05:30,4689,5,20,3.0259899,232
2023-09-27 05:22:11.405501800+05:30,4688,5,20,0.0033078,1601
2023-09-27 05:22:13.139113200+05:30,4688,5,20,1.7336114,1655
2023-09-27 05:22:13.158551300+05:30,4688,5,20,0.0194381,1654
2023-09-27 05:22:14.103634400+05:30,4689,5,20,0.9450831,275
2023-09-27 05:22:14.104187600+05:30,4689,5,20,0.0005532,276
2023-09-27 05:22:14.478868200+05:30,4689,5,20,0.3746806,232
2023-09-27 05:22:14.482240200+05:30,4688,5,20,0.003372,1600
2023-09-27 05:22:14.494897500+05:30,4688,5,20,0.0126573,1602
2023-09-27 05:22:14.510407+05:30,4689,5,20,0.0155095,232
2023-09-27 05:22:14.512051700+05:30,4689,5,20,0.0016447,231
2023-09-27 05:22:14.515132600+05:30,4688,5,20,0.0030809,1601
2023-09-27 05:22:17.589503300+05:30,4689,5,20,3.0743707,232
2023-09-27 05:22:17.592670+05:30,4688,5,20,0.0031667,1600
2023-09-27 05:22:17.605489800+05:30,4688,5,20,0.0128198,1602
2023-09-27 05:22:17.617882800+05:30,4689,5,20,0.012393,232
2023-09-27 05:22:17.619415800+05:30,4689,5,20,0.001533,231
2023-09-27 05:22:17.622173500+05:30,4688,5,20,0.0027577,1600
2023-09-27 05:22:17.632448400+05:30,4688,5,20,0.0102749,1602
2023-09-27 05:22:17.644647100+05:30,4689,5,20,0.0121987,232
2023-09-27 05:22:17.646172700+05:30,4689,5,20,0.0015256,231
2023-09-27 05:22:17.648888100+05:30,4688,5,20,0.0027154,1600
2023-09-27 05:22:17.658387100+05:30,4688,5,20,0.009499,1602
2023-09-27 05:22:17.670621500+05:30,4689,5,20,0.0122344,232
2023-09-27 05:22:17.672325500+05:30,4689,5,20,0.001704,231
2023-09-27 05:22:17.675096400+05:30,4688,5,20,0.0027709,1600
2023-09-27 05:22:17.685658900+05:30,4688,5,20,0.0105625,1601
2023-09-27 05:22:17.698165700+05:30,4689,5,20,0.0125068,231
2023-09-27 05:22:17.700191100+05:30,4689,5,20,0.0020254,231
2023-09-27 05:22:17.702956+05:30,4689,5,20,0.0027649,230
2023-09-27 05:22:17.704680200+05:30,4689,5,20,0.0017242,235
2023-09-27 05:22:58.147108100+05:30,4688,5,20,40.4424279,1707
2023-09-27 05:22:58.154096700+05:30,4688,5,20,0.0069886,1653
2023-09-27 05:22:58.188869500+05:30,4689,5,20,0.0347728,279
2023-09-27 05:22:58.190279300+05:30,4689,5,20,0.0014098,235
2023-09-27 05:23:01.253374200+05:30,4689,5,2,3.0630949,328
2023-09-27 05:23:01.265489900+05:30,4689,5,2,0.0121157,245
2023-09-27 05:25:04.990738600+05:30,4688,5,18,123.7252487,1600
2023-09-27 05:25:04.995743600+05:30,4688,5,18,0.005005,1605
2023-09-27 05:25:05.018401900+05:30,4689,5,17,0.0226583,230
2023-09-27 05:25:05.037319100+05:30,4688,5,18,0.0189172,1602
2023-09-27 05:25:05.037546900+05:30,4688,5,18,0.0002278,1604
2023-09-27 05:25:08.141284+05:30,4689,5,17,3.1037371,232
2023-09-27 05:25:08.144705100+05:30,4688,5,18,0.0034211,1602
2023-09-27 05:25:11.219997800+05:30,4689,5,17,3.0752927,232
2023-09-27 05:25:11.223307400+05:30,4688,5,18,0.0033096,1601
2023-09-27 05:25:11.234739800+05:30,4688,5,18,0.0114324,1602
2023-09-27 05:25:11.250077400+05:30,4689,5,17,0.0153376,232
2023-09-27 05:25:11.251916700+05:30,4689,5,17,0.0018393,231
2023-09-27 05:25:11.254836800+05:30,4688,5,18,0.0029201,1602
2023-09-27 05:25:14.328684700+05:30,4689,5,17,3.0738479,232
2023-09-27 05:25:14.331903400+05:30,4688,5,18,0.0032187,1601
2023-09-27 05:25:14.343742100+05:30,4688,5,18,0.0118387,1602
2023-09-27 05:25:14.355185500+05:30,4689,5,17,0.0114434,232
2023-09-27 05:25:14.356759800+05:30,4689,5,17,0.0015743,231
2023-09-27 05:25:14.359551300+05:30,4688,5,18,0.0027915,1601
2023-09-27 05:25:14.370395700+05:30,4688,5,18,0.0108444,1602
2023-09-27 05:25:14.383134+05:30,4689,5,17,0.0127383,232
2023-09-27 05:25:14.384944+05:30,4689,5,17,0.00181,231
2023-09-27 05:25:14.387826700+05:30,4688,5,18,0.0028827,1601
2023-09-27 05:25:14.398434400+05:30,4688,5,18,0.0106077,1602
2023-09-27 05:25:14.410812400+05:30,4689,5,17,0.012378,232
2023-09-27 05:25:14.412459800+05:30,4689,5,17,0.0016474,231
2023-09-27 05:25:14.415328800+05:30,4688,5,18,0.002869,1601
2023-09-27 05:25:14.426213800+05:30,4688,5,18,0.010885,1602
2023-09-27 05:25:14.438060400+05:30,4689,5,17,0.0118466,232
2023-09-27 05:25:14.439611100+05:30,4689,5,17,0.0015507,231
2023-09-27 05:25:14.441988400+05:30,4689,5,17,0.0023773,231
2023-09-27 05:25:14.443907800+05:30,4689,5,17,0.0019194,235
2023-09-27 05:25:27.420790700+05:30,4689,5,17,12.9768829,241
2023-09-27 05:25:27.908659500+05:30,4688,5,18,0.4878688,1622
2023-09-27 05:25:39.835371500+05:30,4688,5,18,11.926712,1609
2023-09-27 05:26:30.083808400+05:30,4702,5,1,50.2484369,2975
2023-09-27 05:26:31.148754200+05:30,4689,5,1,1.0649458,235
2023-09-27 05:27:15.732987600+05:30,4662,5,1,44.5842334,471
2023-09-27 05:27:17.263310500+05:30,4688,5,2,1.5303229,1655
2023-09-27 05:27:17.285747100+05:30,4688,5,2,0.0224366,1654
2023-09-27 05:27:18.259368500+05:30,4689,5,2,0.9736214,275
2023-09-27 05:27:18.289629500+05:30,4689,5,2,0.030261,276
2023-09-27 05:28:01.414564+05:30,4688,5,17,43.1249345,1600
2023-09-27 05:28:01.419300400+05:30,4688,5,17,0.0047364,1605
2023-09-27 05:28:01.437533400+05:30,4689,5,17,0.018233,230
2023-09-27 05:28:01.462498700+05:30,4688,5,17,0.0249653,1604
2023-09-27 05:28:01.466434300+05:30,4688,5,17,0.0039356,1602
2023-09-27 05:28:04.532948300+05:30,4689,5,17,3.066514,232
2023-09-27 05:28:04.536139900+05:30,4688,5,17,0.0031916,1602
2023-09-27 05:28:07.594584500+05:30,4689,5,17,3.0584446,232
2023-09-27 05:28:07.597783500+05:30,4688,5,17,0.003199,1601
2023-09-27 05:28:07.608339800+05:30,4688,5,17,0.0105563,1602
2023-09-27 05:28:07.621556900+05:30,4689,5,17,0.0132171,232
2023-09-27 05:28:07.623307900+05:30,4689,5,17,0.001751,231
2023-09-27 05:28:07.626345700+05:30,4688,5,17,0.0030378,1602
2023-09-27 05:28:10.679905700+05:30,4689,5,17,3.05356,232
2023-09-27 05:28:10.682993100+05:30,4688,5,17,0.0030874,1601
2023-09-27 05:28:10.694116300+05:30,4688,5,17,0.0111232,1602
2023-09-27 05:28:10.705743400+05:30,4689,5,17,0.0116271,232
2023-09-27 05:28:10.707343400+05:30,4689,5,17,0.0016,231
2023-09-27 05:28:10.710048200+05:30,4688,5,17,0.0027048,1601
2023-09-27 05:28:10.721407800+05:30,4688,5,17,0.0113596,1602
2023-09-27 05:28:10.733260400+05:30,4689,5,17,0.0118526,232
2023-09-27 05:28:10.735115300+05:30,4689,5,17,0.0018549,231
2023-09-27 05:28:10.737781900+05:30,4688,5,17,0.0026666,1601
2023-09-27 05:28:10.747928800+05:30,4688,5,17,0.0101469,1602
2023-09-27 05:28:10.760159+05:30,4689,5,17,0.0122302,232
2023-09-27 05:28:10.761728100+05:30,4689,5,17,0.0015691,231
2023-09-27 05:28:10.764453800+05:30,4688,5,17,0.0027257,1601
2023-09-27 05:28:10.774961500+05:30,4688,5,17,0.0105077,1602
2023-09-27 05:28:10.786316+05:30,4689,5,17,0.0113545,232
2023-09-27 05:28:10.787860300+05:30,4689,5,17,0.0015443,231
2023-09-27 05:28:10.790122800+05:30,4689,5,17,0.0022625,231
2023-09-27 05:28:10.791225200+05:30,4689,5,17,0.0011024,235
2023-09-27 05:28:30.798470200+05:30,4688,5,17,20.007245,1697
2023-09-27 05:28:37.058832+05:30,4689,5,17,6.2603618,316
2023-09-27 05:29:30.128350900+05:30,4662,5,9,53.0695189,527
2023-09-27 05:29:30.128703+05:30,4662,5,9,0.0003521,542
2023-09-27 05:29:30.129509400+05:30,4662,5,9,0.0008064,565
2023-09-27 05:29:30.130650600+05:30,4662,5,9,0.0011412,564
2023-09-27 05:29:30.131450100+05:30,4662,5,9,0.0007995,580
2023-09-27 05:29:30.134330800+05:30,4688,5,1,0.0028807,1622
2023-09-27 05:29:30.216163700+05:30,4662,5,9,0.0818329,564
2023-09-27 05:29:30.216871500+05:30,4662,5,9,0.0007078,580
2023-09-27 05:29:30.294706600+05:30,4662,5,9,0.0778351,533
2023-09-27 05:29:30.295772300+05:30,4662,5,9,0.0010657,540
2023-09-27 05:30:00.364769400+05:30,4688,5,8,30.0689971,1609
2023-09-27 05:30:00.408874700+05:30,4689,5,4,0.0441053,236
2023-09-27 05:30:00.546362700+05:30,4688,5,8,0.137488,1634
2023-09-27 05:30:00.559051500+05:30,4688,5,8,0.0126888,1635
2023-09-27 05:30:02.352168800+05:30,4688,5,8,1.7931173,1640
2023-09-27 05:30:03.070472200+05:30,4689,5,4,0.7183034,261
2023-09-27 05:30:03.072635100+05:30,4689,5,4,0.0021629,235
2023-09-27 05:30:58.002871900+05:30,4688,5,8,54.9302368,1600
2023-09-27 05:30:58.021910900+05:30,4688,5,8,0.019039,1605
2023-09-27 05:30:58.032864200+05:30,4689,5,4,0.0109533,230
2023-09-27 05:30:58.072427100+05:30,4688,5,8,0.0395629,1602
2023-09-27 05:30:58.117623700+05:30,4688,5,8,0.0451966,1604
2023-09-27 05:31:01.158594600+05:30,4689,5,17,3.0409709,232
2023-09-27 05:31:01.162071800+05:30,4688,5,12,0.0034772,1602
2023-09-27 05:31:02.373267500+05:30,4689,5,17,1.2111957,241
2023-09-27 05:31:04.299338800+05:30,4689,5,17,1.9260713,232
2023-09-27 05:31:04.302538700+05:30,4688,5,12,0.0031999,1601
2023-09-27 05:31:04.338019700+05:30,4688,5,12,0.035481,1602
2023-09-27 05:31:04.363823200+05:30,4689,5,17,0.0258035,232
2023-09-27 05:31:04.365503800+05:30,4689,5,17,0.0016806,231
2023-09-27 05:31:04.368585900+05:30,4688,5,12,0.0030821,1602
2023-09-27 05:31:07.439635100+05:30,4689,5,17,3.0710492,232
2023-09-27 05:31:07.442815400+05:30,4688,5,12,0.0031803,1601
2023-09-27 05:31:07.453587200+05:30,4688,5,12,0.0107718,1602
2023-09-27 05:31:07.466210900+05:30,4689,5,17,0.0126237,232
2023-09-27 05:31:07.467796400+05:30,4689,5,17,0.0015855,231
2023-09-27 05:31:07.470811700+05:30,4688,5,12,0.0030153,1601
2023-09-27 05:31:07.480455800+05:30,4688,5,12,0.0096441,1602
2023-09-27 05:31:07.492533300+05:30,4689,5,17,0.0120775,232
2023-09-27 05:31:07.494115900+05:30,4689,5,17,0.0015826,231
2023-09-27 05:31:07.496904600+05:30,4688,5,12,0.0027887,1601
2023-09-27 05:31:07.506684700+05:30,4688,5,12,0.0097801,1602
2023-09-27 05:31:07.518865900+05:30,4689,5,17,0.0121812,232
2023-09-27 05:31:07.520380300+05:30,4689,5,17,0.0015144,231
2023-09-27 05:31:07.523035500+05:30,4688,5,12,0.0026552,1601
2023-09-27 05:31:07.532070400+05:30,4688,5,12,0.0090349,1602
2023-09-27 05:31:07.543461700+05:30,4689,5,17,0.0113913,232
2023-09-27 05:31:07.545043800+05:30,4689,5,17,0.0015821,231
2023-09-27 05:31:07.547355900+05:30,4689,5,17,0.0023121,231
2023-09-27 05:31:07.548564200+05:30,4689,5,17,0.0012083,235
2023-09-27 05:31:32.375595500+05:30,4689,5,17,24.8270313,258
2023-09-27 05:32:21.514541300+05:30,4688,5,2,49.1389458,1655
2023-09-27 05:32:21.526020300+05:30,4688,5,2,0.011479,1654
2023-09-27 05:32:22.604435500+05:30,4689,5,2,1.0784152,276
2023-09-27 05:32:22.653000200+05:30,4689,5,2,0.0485647,275
2023-09-27 05:33:00.179774300+05:30,4688,5,10,37.5267741,1609
2023-09-27 05:33:00.281639900+05:30,4688,5,10,0.1018656,1672
2023-09-27 05:33:00.921365600+05:30,4688,5,10,0.6397257,1667
2023-09-27 05:33:02.027359300+05:30,4689,5,5,1.1059937,291
2023-09-27 05:33:42.035313600+05:30,4689,5,5,40.0079543,286
2023-09-27 05:33:56.035576600+05:30,4688,5,10,14.000263,1600
2023-09-27 05:33:56.040429800+05:30,4688,5,10,0.0048532,1604
2023-09-27 05:33:56.089907600+05:30,4689,5,5,0.0494778,230
2023-09-27 05:33:56.092818400+05:30,4688,5,10,0.0029108,1602
2023-09-27 05:33:56.116893600+05:30,4688,5,10,0.0240752,1604
2023-09-27 05:33:59.164634500+05:30,4689,5,5,3.0477409,232
2023-09-27 05:33:59.168175400+05:30,4688,5,10,0.0035409,1602
2023-09-27 05:33:59.189536900+05:30,4688,5,10,0.0213615,1662
2023-09-27 05:33:59.230497800+05:30,4688,5,10,0.0409609,1660
2023-09-27 05:33:59.329586200+05:30,4689,5,5,0.0990884,281
2023-09-27 05:34:02.232433100+05:30,4689,5,16,2.9028469,232
2023-09-27 05:34:02.235653600+05:30,4688,5,15,0.0032205,1601
2023-09-27 05:34:02.247281300+05:30,4688,5,15,0.0116277,1602
2023-09-27 05:34:02.259667600+05:30,4689,5,16,0.0123863,232
2023-09-27 05:34:02.261436200+05:30,4689,5,16,0.0017686,231
2023-09-27 05:34:02.264229600+05:30,4688,5,15,0.0027934,1602
2023-09-27 05:34:04.332426200+05:30,4689,5,16,2.0681966,279
2023-09-27 05:34:04.623014900+05:30,4688,5,15,0.2905887,1650
2023-09-27 05:34:04.661995700+05:30,4689,5,16,0.0389808,269
2023-09-27 05:34:05.338200100+05:30,4689,5,16,0.6762044,232
2023-09-27 05:34:05.341694600+05:30,4688,5,15,0.0034945,1601
2023-09-27 05:34:05.352922300+05:30,4688,5,15,0.0112277,1602
2023-09-27 05:34:05.365224100+05:30,4689,5,16,0.0123018,232
2023-09-27 05:34:05.366905600+05:30,4689,5,16,0.0016815,231
2023-09-27 05:34:05.369771800+05:30,4688,5,15,0.0028662,1601
2023-09-27 05:34:05.380520200+05:30,4688,5,15,0.0107484,1602
2023-09-27 05:34:05.393136900+05:30,4689,5,16,0.0126167,232
2023-09-27 05:34:05.394811200+05:30,4689,5,16,0.0016743,231
2023-09-27 05:34:05.397757600+05:30,4688,5,15,0.0029464,1601
2023-09-27 05:34:05.408522500+05:30,4688,5,15,0.0107649,1601
2023-09-27 05:34:05.419666800+05:30,4689,5,16,0.0111443,231
2023-09-27 05:34:05.421337100+05:30,4689,5,16,0.0016703,231
2023-09-27 05:34:05.424136500+05:30,4688,5,15,0.0027994,1601
2023-09-27 05:34:05.434778500+05:30,4688,5,15,0.010642,1602
2023-09-27 05:34:05.445761900+05:30,4689,5,16,0.0109834,232
2023-09-27 05:34:05.447209100+05:30,4689,5,16,0.0014472,231
2023-09-27 05:34:05.449536500+05:30,4689,5,16,0.0023274,231
2023-09-27 05:34:05.450674100+05:30,4689,5,16,0.0011376,234
2023-09-27 05:34:27.011171400+05:30,4688,5,15,21.5604973,1694
2023-09-27 05:34:27.217543+05:30,4688,5,15,0.2063716,1609
2023-09-27 05:34:27.759417300+05:30,4799,5,2,0.5418743,348
2023-09-27 05:34:27.760762400+05:30,4799,5,2,0.0013451,350
2023-09-27 05:34:28.614670800+05:30,4688,5,15,0.8539084,1694
2023-09-27 05:35:38.358204700+05:30,4689,5,3,69.7435339,313
2023-09-27 05:35:39.155007100+05:30,4689,5,3,0.7968024,320
2023-09-27 05:35:39.919811300+05:30,4689,5,3,0.7648042,235
2023-09-27 05:36:29.021052400+05:30,4689,5,6,49.1012411,235
2023-09-27 05:36:52.595577+05:30,4688,5,8,23.5745246,1600
2023-09-27 05:36:52.601496600+05:30,4688,5,8,0.0059196,1605
2023-09-27 05:36:52.618773700+05:30,4689,5,6,0.0172771,230
2023-09-27 05:36:52.644670400+05:30,4688,5,8,0.0258967,1604
2023-09-27 05:36:52.649269700+05:30,4688,5,8,0.0045993,1602
2023-09-27 05:36:56.029712300+05:30,4689,5,6,3.3804426,232
2023-09-27 05:36:56.033110200+05:30,4688,5,8,0.0033979,1602
2023-09-27 05:36:59.103298800+05:30,4689,5,6,3.0701886,232
2023-09-27 05:36:59.106538500+05:30,4688,5,8,0.0032397,1601
2023-09-27 05:36:59.123904200+05:30,4688,5,8,0.0173657,1601
2023-09-27 05:36:59.139775700+05:30,4689,5,6,0.0158715,231
2023-09-27 05:36:59.141956600+05:30,4689,5,6,0.0021809,231
2023-09-27 05:36:59.144884900+05:30,4688,5,8,0.0029283,1602
2023-09-27 05:37:02.234058600+05:30,4689,5,15,3.0891737,232
2023-09-27 05:37:02.237261400+05:30,4688,5,12,0.0032028,1601
2023-09-27 05:37:02.248479400+05:30,4688,5,12,0.011218,1602
2023-09-27 05:37:02.261032900+05:30,4689,5,15,0.0125535,232
2023-09-27 05:37:02.262706700+05:30,4689,5,15,0.0016738,231
2023-09-27 05:37:02.265601400+05:30,4688,5,12,0.0028947,1601
2023-09-27 05:37:02.278896800+05:30,4688,5,12,0.0132954,1602
2023-09-27 05:37:02.291255100+05:30,4689,5,15,0.0123583,232
2023-09-27 05:37:02.292865100+05:30,4689,5,15,0.00161,231
2023-09-27 05:37:02.295747600+05:30,4688,5,12,0.0028825,1601
2023-09-27 05:37:02.306689700+05:30,4688,5,12,0.0109421,1602
2023-09-27 05:37:02.318274600+05:30,4689,5,15,0.0115849,232
2023-09-27 05:37:02.319836100+05:30,4689,5,15,0.0015615,231
2023-09-27 05:37:02.322708+05:30,4688,5,12,0.0028719,1601
2023-09-27 05:37:02.333285100+05:30,4688,5,12,0.0105771,1602
2023-09-27 05:37:02.345760+05:30,4689,5,15,0.0124749,232
2023-09-27 05:37:02.347457+05:30,4689,5,15,0.001697,231
2023-09-27 05:37:02.349754700+05:30,4689,5,15,0.0022977,231
2023-09-27 05:37:02.350886400+05:30,4689,5,15,0.0011317,235
2023-09-27 05:37:25.733554700+05:30,4688,5,12,23.3826683,1655
2023-09-27 05:37:25.806982600+05:30,4688,5,12,0.0734279,1654
2023-09-27 05:37:26.869387900+05:30,4689,5,15,1.0624053,276
2023-09-27 05:37:26.924054900+05:30,4689,5,15,0.054667,275
2023-09-27 05:37:59.718106300+05:30,4688,5,12,32.7940514,1707
2023-09-27 05:37:59.735187100+05:30,4688,5,12,0.0170808,1653
2023-09-27 05:37:59.769755+05:30,4689,5,15,0.0345679,279
2023-09-27 05:37:59.770391200+05:30,4689,5,15,0.0006362,235
2023-09-27 05:38:00.299930800+05:30,4689,5,3,0.5295396,235
2023-09-27 05:38:30.853085100+05:30,4688,5,5,30.5531543,1697
2023-09-27 05:38:37.018773800+05:30,4689,5,3,6.1656887,316
2023-09-27 05:38:54.230759900+05:30,4688,5,5,17.2119861,1662
2023-09-27 05:38:54.265752400+05:30,4688,5,5,0.0349925,1609
2023-09-27 05:38:54.333465800+05:30,4689,5,3,0.0677134,281
2023-09-27 05:38:54.357195200+05:30,4688,5,5,0.0237294,1619
2023-09-27 05:38:54.451163700+05:30,4688,5,5,0.0939685,1701
2023-09-27 05:39:05.507784400+05:30,4689,5,17,11.0566207,235
2023-09-27 05:39:49.529192500+05:30,4688,5,16,44.0214081,1600
2023-09-27 05:39:49.534168200+05:30,4688,5,16,0.0049757,1605
2023-09-27 05:39:49.550122400+05:30,4689,5,17,0.0159542,230
2023-09-27 05:39:49.577259600+05:30,4688,5,16,0.0271372,1604
2023-09-27 05:39:49.585063100+05:30,4688,5,16,0.0078035,1602
2023-09-27 05:39:52.681690400+05:30,4689,5,17,3.0966273,232
2023-09-27 05:39:52.684985500+05:30,4688,5,16,0.0032951,1602
2023-09-27 05:39:55.759187700+05:30,4689,5,17,3.0742022,232
2023-09-27 05:39:55.762454+05:30,4688,5,16,0.0032663,1601
2023-09-27 05:39:55.775255400+05:30,4688,5,16,0.0128014,1602
2023-09-27 05:39:55.787898100+05:30,4689,5,17,0.0126427,232
2023-09-27 05:39:55.789684600+05:30,4689,5,17,0.0017865,231
2023-09-27 05:39:55.792657700+05:30,4688,5,16,0.0029731,1602
2023-09-27 05:39:58.868302600+05:30,4689,5,17,3.0756449,232
2023-09-27 05:39:58.871632500+05:30,4688,5,16,0.0033299,1601
2023-09-27 05:39:58.884132100+05:30,4688,5,16,0.0124996,1602
2023-09-27 05:39:58.895698200+05:30,4689,5,17,0.0115661,232
2023-09-27 05:39:58.897296100+05:30,4689,5,17,0.0015979,231
2023-09-27 05:39:58.900221400+05:30,4688,5,16,0.0029253,1601
2023-09-27 05:39:58.910540800+05:30,4688,5,16,0.0103194,1602
2023-09-27 05:39:58.923644900+05:30,4689,5,17,0.0131041,232
2023-09-27 05:39:58.925237400+05:30,4689,5,17,0.0015925,231
2023-09-27 05:39:58.928251700+05:30,4688,5,16,0.0030143,1601
2023-09-27 05:39:58.938460600+05:30,4688,5,16,0.0102089,1602
2023-09-27 05:39:58.950746200+05:30,4689,5,17,0.0122856,232
2023-09-27 05:39:58.952384100+05:30,4689,5,17,0.0016379,231
2023-09-27 05:39:58.955157100+05:30,4688,5,16,0.002773,1601
2023-09-27 05:39:58.964682900+05:30,4688,5,16,0.0095258,1602
2023-09-27 05:39:58.977392700+05:30,4689,5,17,0.0127098,232
2023-09-27 05:39:58.978893600+05:30,4689,5,17,0.0015009,231
2023-09-27 05:39:58.981191+05:30,4689,5,17,0.0022974,231
2023-09-27 05:39:58.982382400+05:30,4689,5,17,0.0011914,235
2023-09-27 05:40:29.363321800+05:30,4662,5,9,30.3809394,527
2023-09-27 05:40:29.363686100+05:30,4662,5,9,0.0003643,542
2023-09-27 05:40:29.364609200+05:30,4662,5,9,0.0009231,565
2023-09-27 05:40:29.365810600+05:30,4662,5,9,0.0012014,564
2023-09-27 05:40:29.366701100+05:30,4662,5,9,0.0008905,580
2023-09-27 05:40:29.369862400+05:30,4688,5,2,0.0031613,1622
2023-09-27 05:40:29.704852+05:30,4662,5,9,0.3349896,564
2023-09-27 05:40:29.707525300+05:30,4662,5,9,0.0026733,580
2023-09-27 05:40:29.818903300+05:30,4662,5,9,0.111378,533
2023-09-27 05:40:29.819508300+05:30,4662,5,9,0.000605,540
2023-09-27 05:40:39.975445600+05:30,4688,5,2,10.1559373,1609
2023-09-27 05:40:56.495022200+05:30,4689,5,2,16.5195766,328
2023-09-27 05:40:56.507082+05:30,4689,5,2,0.0120598,245
2023-09-27 05:41:29.384663+05:30,4689,5,2,32.877581,241
2023-09-27 05:41:29.476993+05:30,4688,5,1,0.09233,1622
2023-09-27 05:41:59.399640200+05:30,4689,5,2,29.9226472,241
2023-09-27 05:42:30.143594500+05:30,4688,5,18,30.7439543,1655
2023-09-27 05:42:30.157987900+05:30,4688,5,18,0.0143934,1654
2023-09-27 05:42:31.218292700+05:30,4689,5,18,1.0603048,276
2023-09-27 05:42:31.232387300+05:30,4689,5,18,0.0140946,275
2023-09-27 05:42:46.156473100+05:30,4688,5,18,14.9240858,1600
2023-09-27 05:42:46.164947500+05:30,4688,5,18,0.0084744,1605
2023-09-27 05:42:46.188557800+05:30,4689,5,18,0.0236103,230
2023-09-27 05:42:46.202862700+05:30,4688,5,18,0.0143049,1604
2023-09-27 05:42:46.220947700+05:30,4688,5,18,0.018085,1602
2023-09-27 05:42:49.304566200+05:30,4689,5,18,3.0836185,232
2023-09-27 05:42:49.307690700+05:30,4688,5,18,0.0031245,1602
2023-09-27 05:42:52.445077300+05:30,4689,5,18,3.1373866,232
2023-09-27 05:42:52.448334800+05:30,4688,5,18,0.0032575,1601
2023-09-27 05:42:52.479007900+05:30,4688,5,18,0.0306731,1602
2023-09-27 05:42:52.496624300+05:30,4689,5,18,0.0176164,232
2023-09-27 05:42:52.498602200+05:30,4689,5,18,0.0019779,231
2023-09-27 05:42:52.501527500+05:30,4688,5,18,0.0029253,1602
2023-09-27 05:42:55.573920200+05:30,4689,5,18,3.0723927,232
2023-09-27 05:42:55.577150100+05:30,4688,5,18,0.0032299,1600
2023-09-27 05:42:55.587742+05:30,4688,5,18,0.0105919,1601
2023-09-27 05:42:55.600716400+05:30,4689,5,18,0.0129744,232
2023-09-27 05:42:55.602408600+05:30,4689,5,18,0.0016922,230
2023-09-27 05:42:55.605181100+05:30,4688,5,18,0.0027725,1601
2023-09-27 05:42:55.615152600+05:30,4688,5,18,0.0099715,1602
2023-09-27 05:42:55.627464200+05:30,4689,5,18,0.0123116,232
2023-09-27 05:42:55.628994+05:30,4689,5,18,0.0015298,231
2023-09-27 05:42:55.633522200+05:30,4688,5,18,0.0045282,1601
2023-09-27 05:42:55.645237500+05:30,4688,5,18,0.0117153,1602
2023-09-27 05:42:55.656847400+05:30,4689,5,18,0.0116099,232
2023-09-27 05:42:55.658517900+05:30,4689,5,18,0.0016705,231
2023-09-27 05:42:55.661724400+05:30,4688,5,18,0.0032065,1601
2023-09-27 05:42:55.672245100+05:30,4688,5,18,0.0105207,1602
2023-09-27 05:42:55.683818400+05:30,4689,5,18,0.0115733,232
2023-09-27 05:42:55.685450800+05:30,4689,5,18,0.0016324,231
2023-09-27 05:42:55.687791+05:30,4689,5,18,0.0023402,231
2023-09-27 05:42:55.688868500+05:30,4689,5,18,0.0010775,235
2023-09-27 05:43:44.944184400+05:30,4688,5,3,49.2553159,1609
2023-09-27 05:43:45.156295600+05:30,4688,5,3,0.2121112,1672
2023-09-27 05:43:45.745810100+05:30,4688,5,3,0.5895145,1667
2023-09-27 05:43:46.697627100+05:30,4689,5,1,0.951817,291
2023-09-27 05:44:19.825526100+05:30,4662,5,1,33.127899,471
2023-09-27 05:44:26.717159900+05:30,4689,5,1,6.8916338,286
2023-09-27 05:45:44.234644600+05:30,4688,5,16,77.5174847,1600
2023-09-27 05:45:44.239577800+05:30,4688,5,16,0.0049332,1605
2023-09-27 05:45:44.256785700+05:30,4689,5,16,0.0172079,230
2023-09-27 05:45:44.286652200+05:30,4688,5,16,0.0298665,1604
2023-09-27 05:45:44.342943400+05:30,4688,5,16,0.0562912,1602
2023-09-27 05:45:47.420565+05:30,4689,5,16,3.0776216,232
2023-09-27 05:45:47.423814800+05:30,4688,5,16,0.0032498,1602
2023-09-27 05:45:50.499718600+05:30,4689,5,16,3.0759038,232
2023-09-27 05:45:50.502998600+05:30,4688,5,16,0.00328,1601
2023-09-27 05:45:50.514610400+05:30,4688,5,16,0.0116118,1602
2023-09-27 05:45:50.527937200+05:30,4689,5,16,0.0133268,232
2023-09-27 05:45:50.529536900+05:30,4689,5,16,0.0015997,231
2023-09-27 05:45:50.532294+05:30,4688,5,16,0.0027571,1602
2023-09-27 05:45:53.607630600+05:30,4689,5,16,3.0753366,232
2023-09-27 05:45:53.610958+05:30,4688,5,16,0.0033274,1601
